feature1,feature2,feature3,timestamp,details
5.1,7.2,9.3,2025-04-01 12:00:00,online
6.2,8.1,10.4,2025-04-01 12:05:00,in-store
7.3,9.0,11.5,2025-04-01 12:10:00,mobile
8.0,7.5,10.0,2025-04-01 12:15:00,web
5.6,8.2,9.8,2025-04-01 12:20:00,online
5.8,7.9,10.1,2025-04-01 12:25:00,in-store
6.0,8.0,10.0,2025-04-01 12:30:00,online
7.2,8.9,11.3,2025-04-01 12:35:00,web
8.1,7.6,10.2,2025-04-01 12:40:00,mobile
5.7,8.3,9.9,2025-04-01 12:45:00,online
5.5,7.8,9.7,2025-04-01 12:50:00,in-store
6.3,8.2,10.5,2025-04-01 12:55:00,online
7.0,8.8,11.0,2025-04-01 13:00:00,web
8.2,7.7,10.3,2025-04-01 13:05:00,mobile
5.9,8.4,10.0,2025-04-01 13:10:00,in-store
5.4,7.6,9.5,2025-04-01 13:15:00,online
6.4,8.3,10.6,2025-04-01 13:20:00,web
7.1,8.7,11.2,2025-04-01 13:25:00,mobile
8.3,7.8,10.4,2025-04-01 13:30:00,online
5.8,8.1,9.8,2025-04-01 13:35:00,in-store
